Trabajo,Empleador,Salario,Localizacion,Fecha,Descripción
Personal de Limpieza,MULTICINES S.A.,N/A,"Guayaquil, Guayaquil (canton)",8 dias atras,"Misión:Realizar la limpieza de todas las áreas del cine en base al cronograma establecido para mantener una imagen adecuada para los clientes internos y externos.Funciones principales:Limpieza de oficinas, baños, pasillos y salas de cine."
CAJERA - VENDEDORA,DKASA DESIGN,400,Guayas,3 dias atras,SE SOLICITA VENDENDORA ATENCION AL PUBLICO
Recepcionista,Diario El Universo,N/A,Guayas,5 dias atras,"- Conocimientos en : Contestar teléfono - Texto Adicional : Se solicitan srta para contestar teléfono sin experiencia , con actitud entre 18 y 22 años se paga sueldo más comisiones indispensable dejar su hija de vida por medio Whatsapp al(***) ***-****Requisitos "
AUXILIAR DE BODEGA,BIOGRUPO,N/A,"Durán, Durán (cantone)",11 dias atras,Contribuir al correcto despacho y almacenaje de productos en la bodega.Funciones Principales:Recepción de importacionesSoporte en proceso de etiquetado de productosInventario de productosPreparación de pedidos para su respectivo despacho mediante método FEFOParticipar...
Recepcionista,Diario El Universo,N/A,Guayas,5 dias atras,"- Tipo de Trabajo : Tiempo Completo - Género : Femenino - Años de experiencia mínima : 1 año de experiencia - Conocimientos en : Contestar teléfono - Texto Adicional : Se solicita srta , sin experiencia con muchos ánimos de trabajar que sea responsable y muy correcta..."
AUXILIAR DE LIMPIEZA,TuPortalEmpleo,N/A,"Guayaquil, Guayaquil (canton)",3 dias atras,"AUXILIAR DE LIMPIEZAEdad                   : 20- 35 añosEstudios              : Mínimo Bachiller (INDISPENSABLE)Experiencia        : 2 años en el cargo en trabajos de limpieza . Con experiencia comprobable en empresas de limpieza, con disponibilidad inmediata y ..."
Personal Para...,Diario El Universo,N/A,Guayas,5 dias atras,"- Tipo de Trabajo : Por Contrato - Género : Ambos sexos - Texto Adicional : Se solicita personal para aperturar nueva oficina y Stands Ubicadas en Guayaquil, necesitamos llenar 30 vacantes de trabajo para esta semana en área de oficina, Ingresos fijos. Buscamos Ecuatorianos..."
ASISTENTE DE BODEGA,TuPortalEmpleo,N/A,"Guayaquil, Guayaquil (canton)",5 dias atras,"Importante empresa delsector de alimentos ubicada en el Km 24 Via Daulede la ciudadde Guayaquil se encuentra en búsqueda de un Asistente de Bodegaconel siguiente perfil:Funciones principales:~Coordinación     de embarques o despachos.~Responsable     de los..."
Ayudante De Bodega,Bachiller,N/A,Guayas,13 dias atras," Necesito trabajo de Bodeguero Ayudante , polifuncional, lo que sea  Estas actividades hacia en la farmacia que trabaje  Mantenía el orden de mis perchas saneaba y verificaba que no se caduque ningún medicamento.  Despacho la mercaderia facturada.  Limpieza del ..."
Personal...,Diario El Universo,N/A,Guayas,2 dias atras,"- Tipo de Trabajo : Medio Tiempo - Género : Ambos sexos - Conocimientos en : Con o SIN EXPERIENCIA - Texto Adicional : SE NECESITAN JOVENES SIN EXPERIENCIA URGENTElas actividades consisten en manejo de publicidad Contestando líneas telefónicasTRABAJA DESDE CASAHorarios..."
Personal,Diario El Universo,N/A,Guayas,5 dias atras,"- Tipo de Trabajo : Medio Tiempo - Género : Ambos sexos - Texto Adicional : Se Solicita URGENTE personal para Guayaquil de 18 a 45 años para actividades sencillas como: manejo de publicidad, contestar teléfono y supervisión de personal horarios flexibles con ingreso..."
OPERARIO DE ETIQUETADO,BIOGRUPO,N/A,"Durán, Durán (cantone)",8 dias atras,Etiquetar correctamente los productos de la bodega.
Personal,Diario El Universo,N/A,Guayas,1 dia atras,"- Tipo de Trabajo : Medio Tiempo - Género : Ambos sexos - Texto Adicional : Se Solicita URGENTE personal para Guayaquil de 18 a 45 años para actividades sencillas como: manejo de publicidad, contestar teléfono y supervisión de personal horarios flexibles con ingreso..."
Ayudante De...,Diario El Universo,N/A,Guayas,5 dias atras,"- Tipo de Trabajo : Tiempo Completo - Años de experiencia mínima : 1 año de experiencia - Género : Masculino - Conocimientos en : herramientas y mediciones - Texto Adicional : Hoja de vidaCopia de cedulaRecibo de servicio luz o agua Información del Empleolugar de..."
Operario De Bodega,Acromax,N/A,Guayas,16 dias atras," requisitos del cargo:?bachillermínimo 1 año de experienciacumplir con todas las operaciones vinculadas al área de bodega como: recepción, almacenaje, despacho, embalajes, movimiento de carga y de etiquetado.asegurar la correcta recepción y verificación de los materiales..."
Bodeguero,"",N/A,"Guayaquil, Guayaquil (canton)",24 dias atras,"Funciones Recepción, embodegamiento, custodia, y manipuleo de la mercadería de los productos que ingresan por compra, transferencias, devoluciones e ingresos variosControl y seguimiento del despacho del producto por guías de picking, ordenes de salida de producto o ..."
Personal De Limpieza,Centro Medico De Especialidades Jorge Torres Torres,N/A,Guayas,16 dias atras," Requisitos:Experiencia previa en limpieza en el área de la salud  edad 25 a 35 años  experiencia mínima 1 año  voluntarioso, detallista, honesto/a y responsable  indispensable residir en duranActividades a realizar:Limpieza de todas las áreas del centro medico..."
Operarioa Bachiller,Laboratorios Gean,400,"Guayaquil, Guayaquil (canton)",25 dias atras,Se necesita personal bachiller para areas de producción y bodega. Enviar hoja de vida a hormail.com o presentarse en Bastion Popular Bloque 2 Manzana 756 Solar 2 ingresando por ecuasal
CAJERA,Disther C. Ltda.,N/A,"Guayaquil, Guayaquil (canton)",4 dias atras,"Objetivos del cargo:Encargada de la caja chica menor, realizar cobranza y retenciones diarias.Realiza pagos de tarjetas de crédito, sube transferencias y manejo de máquinas de cheques.Cumplir con las tareas asignadas por su Jefe inmediato.Residencia: Guayaquil..."
CAJERO,TuPortalEmpleo,N/A,"Guayaquil, Guayaquil (canton)",2 dias atras,"Importante cadena de restaurantes Gourmet se encuentra en la búsqueda de Cajero - despachador para la ciudad de Guayaquil.Perfil:Carreras administrativasExperiencia y sólidos conocimientos del área de Caja, depósitos, facturación, cobros, servicio al cliente, manejo..."
