Auxiliar Contable,Cortyvis Cia. Ltda.,N/A,Quito,19 enero,N/A
Auxiliar de limpieza,Incoagroup,N/A,Quito,18 enero,N/A
Auxiliar Contable,Distribuidora Armijos Romero Cia. Ltda.,N/A,Cuenca,19 enero,N/A
Auxiliar de limpieza para sector Cumbaya,"",N/A,Quito,19 enero,N/A
Auxiliar de Trade Marketing Quito,Italimentos Cía. Ltda.,N/A,Quito,20 enero,N/A
Auxiliar contable,"",N/A,Quito,20 enero,N/A
Auxiliar de laboratorio clínico,INNOFARM,N/A,Quito,20 enero,N/A
Chofer Auxiliar de Bodega,"",N/A,Quito,20 enero,N/A
Auxiliar de servicios generales,"",N/A,Guayaquil,21 enero,N/A
Auxiliar de almacén,"",N/A,Guayaquil,21 enero,N/A
Auxiliar de Servicio Técnico,"",N/A,Guayaquil,20 enero,N/A
Auxiliar de bodega,VELEZ GARZON ISABEL VERONICA,N/A,Quito,21 enero,N/A
Auxiliar de Trade Marketing Guayaquil,Italimentos Cía. Ltda.,N/A,Guayaquil,21 enero,N/A
Auxiliar de bodega,"",N/A,Durán,22 enero,N/A
Auxiliar de producción,"",N/A,Durán,22 enero,N/A
Auxiliar Operativo Contable,Agudo Peralta Juan Carlos,N/A,Cuenca,15 enero,N/A
Auxiliar de limpieza con experiencia en el sector salud,"",N/A,Cuenca,18 enero,N/A
Auxiliar de limpieza,Incoagroup,N/A,Quito,18 enero,N/A
Auxiliar de limpieza con experiencia en el sector salud,"",N/A,Quito,19 enero,N/A
Auxiliar de Metalmecánica,INMEDECOR S.A,N/A,Quito,22 enero,N/A
Auxiliar de laboratorio clínico,CTT DE LOS ANDES ,N/A,Ambato,14 enero,N/A
Auxiliar contable,Segumar sci s a ,N/A,N/A,8 enero,N/A
Auxiliar Compras,Panadería Arenas,N/A,Quito,8 enero,N/A
Auxiliar de Limpieza,Intelca,N/A,Guayaquil,6 enero,N/A
Auxiliar de Limpieza,Intelca,N/A,Guayaquil,6 enero,N/A
Auxiliar de Cocina Polivalente Medio Tiempo,Roll it,N/A,Salinas,4 enero,N/A
Auxiliar contable,"Coop. de Ahorro y Crèdito ""Los Andes Latinos""",N/A,Guayaquil,4 enero,N/A
Auxiliar de limpieza,TH Competencia,N/A,Quito,16 diciembre,N/A
Auxiliar de limpieza,TH Competencia,N/A,Guayaquil,16 diciembre,N/A
Auxiliar de bodega,VELEZ GARZON ISABEL VERONICA,N/A,Guayaquil,30 diciembre,N/A
Auxiliar de limpieza,Complehaus S.A.,N/A,Quito,29 diciembre,N/A
Auxiliar de limpieza,Complehaus S.A.,N/A,Guayaquil,29 diciembre,N/A
Auxiliar de Limpieza,Liservitip 's,N/A,Cuenca,9 diciembre,N/A
Auxiliar 2 de Laboratorio de Ingeniería Mecánica,Universidad Politecnica Salesiana,N/A,Quito,7 diciembre,N/A
Auxiliar Picking Bodega,DISMUVISA ,N/A,Guayaquil,2 diciembre,N/A
Auxiliar de servicios generales,EDIMCA,N/A,Machala,29 diciembre,N/A
Auxiliar de farmacia,Medicdial S.A.,N/A,Guayaquil,28 diciembre,N/A
Auxiliar de Laboratorio,Northospital,N/A,Quito,28 diciembre,N/A
Auxiliar de servicios generales,EDIMCA,N/A,Machala,28 diciembre,N/A
Auxiliar en servicios generales.,Dolce Vita,N/A,Quito,22 diciembre,N/A
